USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
BiancaGadelha#2667,0x1375847014ba64517210cbfe185808232cf45d4a,24.620973513655798,0.0,0.0,0.0,24.620973513655798
stef#9877,0xb1a1225bcf9408f4a8c980f1858734ecb0d537b9,24.458815620042255,0.0,0.0,0.0,24.458815620042255
boonjue.eth#7124,0xef0391ccbebf15fc84334d9630255093754cdaab,12.013197285203075,12.144012539184953,118.0,0.0,24.157209824388026
thiago.rossi#1714,missing user address,23.265153347609253,0.0,0.0,0.0,23.265153347609253
ygg_anderson#4998,0x763d7d362b59aea3858a92a302e18cd41b1252d4,22.792192824569764,0.0,0.0,0.0,22.792192824569764
SatoriD#2945,0xee9f5ab4faecbe30012f675bb938031bc51bb49b,21.395833185119834,0.0,0.0,0.0,21.395833185119834
ombudsman#3822,missing user address,19.60759196943719,0.0,0.0,0.0,19.60759196943719
Nebs#2035,0x16e26789b4052815d450043a637b368bfb3ea63a,18.846350746640294,0.0,0.0,0.0,18.846350746640294
MorganicMovement 🍄#1085,0xd054c5ebf6ab2302b63c4fb30d78d5a2c5996b58,17.413956019720693,0.0,0.0,0.0,17.413956019720693
Jeremy&TheGospelOfChange#8201,0xca63608615de005339652c0eca93c5836eb0c2bd,15.652741119640302,0.0,0.0,0.0,15.652741119640302
innov8tor3#3988,0xbcad90f4a1ed4067d9bc33d4089ff18a82250253,12.004188513335656,3.190376175548589,31.0,0.0,15.194564688884245
mateodaza#3156,0x00d18ca9782be1caef611017c2fbc1a39779a57c,4.391776285366704,0.0,0.0,10.5525,14.944276285366705
missgene#7773,0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc,2.8512762960380753,11.938181818181818,116.0,0.0,14.789458114219894
withinthevacuum#2626,0x405bb3cdf23833bb27bad6629b7cd4f01688235f,14.188815691184733,0.0,0.0,0.0,14.188815691184733
Mike Brunt#0745,0x457ea659aaabd496550264c6d9d6351666f2fb4b,1.3513157801128317,12.24692789968652,119.0,0.0,13.598243679799353
tigeroid#2951,0xd3898129d4acb0f8039b1b9d6367b236f1e6100f,0.0,12.349843260188086,120.0,0.0,12.349843260188086
teaci#6108,0x1be3505328880f1f204c664d430a9d2817d9d4cc,0.0,12.349843260188086,120.0,0.0,12.349843260188086
Usua◎ Silver#2618,0x914c0e63f98a091e74b7c5e78993bb8de735ae74,0.0,12.349843260188086,120.0,0.0,12.349843260188086
Leen#8610,0xf9903c5d11e8f4bfebcf02747d53319e9c4a10c6,11.905092022794047,0.0,0.0,0.0,11.905092022794047
lee0007#8152,0x3e31155a1c17c9f85e74828447aec412090a4622,0.0,11.629435736677115,113.0,0.0,11.629435736677115
"sem(🌸,🐝)#0161",0x970f31ffc1429c75b0bc56c42e92a58198e858cf,11.148355185930862,0.0,0.0,0.0,11.148355185930862
Letty#5399,0x66d9dfddc3ad45d6383d5b9e9354f60bc9d16a8e,10.616837645753149,0.0,0.0,0.0,10.616837645753149
missing username,0xf9c171fb0480fac34289cc5791519fec1d7978c3,0.0,0.0,0.0,10.5525,10.5525
missing username,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,0.0,0.0,0.0,10.5525,10.5525
missing username,0xdd505da2e2a8017f38a715948c6b6a2922ba27f0,0.0,0.0,0.0,10.5525,10.5525
jasontphelpsNH#9486,0x6b6c5652d7cb8fcb470213912381bca77183e641,9.837578879221414,0.0,0.0,0.0,9.837578879221414
Davide | ValueUnbanking#1449,0xf1458cd0973528b4b4d7331c163fb52cdb11028c,9.00877186741888,0.0,0.0,0.0,9.00877186741888
shawn#7046,0xc68e8827fc1dd3b2bc94ca8b0228268f16dd6cf6,0.0,8.953636363636363,87.0,0.0,8.953636363636363
johnjonas#2307,0x80a8c828673b928db79e47ec1b0cad5a7d71deea,8.783552570733406,0.0,0.0,0.0,8.783552570733406
trentmc0#2875,missing user address,8.450228011638908,0.0,0.0,0.0,8.450228011638908
bends#3537,0x1e975f53956d644868f3ea25690b1bbeda658565,8.107894680676992,0.0,0.0,0.0,8.107894680676992
ALOYSIOUS#3049,0x1c1bfc1763c8e88fccce1b57eefc79a461fa4944,7.8826753839915185,0.0,0.0,0.0,7.8826753839915185
AnnAnna#4694,0x9ef53569800e203c20200256cf134abc675bc8e1,7.7340306481791075,0.0,0.0,0.0,7.7340306481791075
Alp#3768,0x269ceb186ae90b062cff495465b1eb7fc2fee9fd,7.6574560873060475,0.0,0.0,0.0,7.6574560873060475
streamerd#5565,0xed2ef70e8b1ebf95bdfd7ba692454143b2a8263b,7.544846438963312,0.0,0.0,0.0,7.544846438963312
MarioRozo#3294,missing user address,7.058372758122691,0.0,0.0,0.0,7.058372758122691
Rajath#6315,missing user address,6.981798197249631,0.0,0.0,0.0,6.981798197249631
karmaticacid | AFK til Sept 12#1218,0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,6.531359603878688,0.0,0.0,0.0,6.531359603878688
Jeanne#8780,0x62edaac42add454ebf7f228f50ec8093ea446176,6.301635921259505,0.0,0.0,0.0,6.301635921259505
Aurelio#6499,missing user address,5.855701713822271,0.0,0.0,0.0,5.855701713822271
sagitario#4992,0x27db2ddec1b2030287beeba4910fa0debcea4353,5.6304824171367995,0.0,0.0,0.0,5.6304824171367995
iviangita#3204,0xa3fcc4d905f381c5e9392207bf7918ef01b1ba44,4.954824527080384,0.0,0.0,0.0,4.954824527080384
Costa#7828,0x741670c5085da689944faa9543e9ab610a00a06d,4.842214878737648,0.0,0.0,0.0,4.842214878737648
Marcelo A. Silva#6040,0x16204069922fc4242fbbc5c664970c9601015865,4.806179791267972,0.0,0.0,0.0,4.806179791267972
inventandchill#7140,missing user address,4.729605230394911,0.0,0.0,0.0,4.729605230394911
taxil#8577,0xd26e23aaa39f29e07b299da734c77765f6866a0e,4.653030669521851,0.0,0.0,0.0,4.653030669521851
xm3van#0929,missing user address,4.50438593370944,0.0,0.0,0.0,4.50438593370944
UniPuff 🜐🐙#9571,missing user address,4.391776285366704,0.0,0.0,0.0,4.391776285366704
ddan#2489,0x94860ea6872d863e91f3ce3f8cf574ef0859620b,4.391776285366704,0.0,0.0,0.0,4.391776285366704
HellRazor001#7595,0x407b68d75d0b874e40eb864289388503ef5cc382,4.355741197897028,0.0,0.0,0.0,4.355741197897028
PhilH#1102,0xaa01dec5307cf17f20881a3286dcaa062578cea7,4.355741197897028,0.0,0.0,0.0,4.355741197897028
hanners717#2022,0x711cdabcfdedef2c82d9da533268d8bb6b7468f8,0.0,3.8078683385579932,37.0,0.0,3.8078683385579932
Crypto Zach#6753,0xa6bba3fd4493e614c97e1dfc39fd55759aea4f9a,3.7476490968462537,0.0,0.0,0.0,3.7476490968462537
geleeroyale#3228,missing user address,3.603508746967551,0.0,0.0,0.0,3.603508746967551
casale.eth#6107,0x29ffebca51ecd940cb37ef91ff83cd739553b93e,3.603508746967551,0.0,0.0,0.0,3.603508746967551
Yass#3392,missing user address,3.603508746967551,0.0,0.0,0.0,3.603508746967551
teresacd#7426,0x1f9e7984eddb135ab6d6f354e229970bb332dcc4,3.490899098624815,0.0,0.0,0.0,3.490899098624815
LBS#6541,0x328713d71ce23228d35263ca760984753d08bb59,2.9278508569111357,0.0,0.0,0.0,2.9278508569111357
bustavo#8085,missing user address,2.9278508569111357,0.0,0.0,0.0,2.9278508569111357
markop#2007,0xf27838b0c3ba2eee13b6ed3fe13a90ef7b57a2cc,2.5900219118829275,0.0,0.0,0.0,2.5900219118829275
santigs#9769,0x9194b1713a8e07bc47b90fb7937e28e09b6cd100,2.4774122635401916,0.0,0.0,0.0,2.4774122635401916
Adebola🤴#2399,0x1fcabba469b151df83a6a72cdd1113c154f7a402,2.4008377026671313,0.0,0.0,0.0,2.4008377026671313
Rohekbenitez#8753,0x6c965b656c450259a6d4d95a2e68fb4319eecbc0,2.3648026151974557,0.0,0.0,0.0,2.3648026151974557
freshelle#9882,0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6,2.297236826191814,0.0,0.0,0.0,2.297236826191814
rodbot2#3621,missing user address,1.8017543734837755,0.0,0.0,0.0,1.8017543734837755
Rani / DuskNeurons [GMT+3]#9493,missing user address,1.6531096376713643,0.0,0.0,0.0,1.6531096376713643
AmwFund#0979,0x536c7e8f18d09d04697e0d2624b44bba575388c2,1.5044649018589527,0.0,0.0,0.0,1.5044649018589527
JeffEmmett#7202,0x778549eb292ac98a96a05e122967f22efa003707,1.4999605159252432,0.0,0.0,0.0,1.4999605159252432
ALKOHLMIST#0550,missing user address,1.3513157801128317,0.0,0.0,0.0,1.3513157801128317
Incandenza#1594,0x91bfd8a63e1ae35aaaf44420a169f46dce74d138,1.3513157801128317,0.0,0.0,0.0,1.3513157801128317
Itzel Barrera#5058,missing user address,1.3513157801128317,0.0,0.0,0.0,1.3513157801128317
UGX#4865,missing user address,1.3513157801128317,0.0,0.0,0.0,1.3513157801128317
raluca#2780,missing user address,1.3513157801128317,0.0,0.0,0.0,1.3513157801128317
zache#1641,missing user address,1.0495219225542993,0.0,0.0,0.0,1.0495219225542993
Nanda Eorl#6256,missing user address,0.9008771867418878,0.0,0.0,0.0,0.9008771867418878
ZER8🧠#9093,0x8758e5741de847363dd2715a62431cc0cbda4ca6,0.9008771867418878,0.0,0.0,0.0,0.9008771867418878
makkiyzy#9575,0x8c55acd4477e1ef76401e7ff5fd3eb37925d29c3,0.9008771867418878,0.0,0.0,0.0,0.9008771867418878
alexsotodigital#7208,missing user address,0.9008771867418878,0.0,0.0,0.0,0.9008771867418878
Contessa#6497,missing user address,0.9008771867418878,0.0,0.0,0.0,0.9008771867418878
logonaut.eth#9437,0xb0ccf43ada6cbaa26dcf4907117b496d49f74242,0.9008771867418878,0.0,0.0,0.0,0.9008771867418878
nintynick#2222,0x516cafd745ec780d20f61c0d71fe258ea765222d,0.6756578900564159,0.0,0.0,0.0,0.6756578900564159
WhyldWanderer#7002,0xed8db37778804a913670d9367aaf4f043aad938b,0.6756578900564159,0.0,0.0,0.0,0.6756578900564159
s_ben#7872,missing user address,0.4504385933709439,0.0,0.0,0.0,0.4504385933709439
irenioskamoska#7519,0xa7c2981dad6496882f51f338fb811783c477e605,0.4504385933709439,0.0,0.0,0.0,0.4504385933709439
Kojak#5611,0xe3181f4596509af72d684d89947df309f41f65ff,0.4504385933709439,0.0,0.0,0.0,0.4504385933709439
Ronald#6940,0x1210ba92eb82cc256213c78f0ef9d5212c7034a9,0.4504385933709439,0.0,0.0,0.0,0.4504385933709439
blume#0146,0x88f5b00db5b39070a3a80ffada765b9cf8c2584b,0.4504385933709439,0.0,0.0,0.0,0.4504385933709439
Loie#2921,missing user address,0.4504385933709439,0.0,0.0,0.0,0.4504385933709439
fabiancep#1110,missing user address,0.4504385933709439,0.0,0.0,0.0,0.4504385933709439
