USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
Maxwe11#7157,0x3f20a6fe04b3a4b37bbbbea826ae23be56baed74,0.0,25.490190641247832,112.0,0.0,25.490190641247832
liviade#1387,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,24.41701797204349,0.0,0.0,0.0,24.41701797204349
blume#0146,0x88f5b00db5b39070a3a80ffada765b9cf8c2584b,24.082538273796317,0.0,0.0,0.0,24.082538273796317
r33pich33p#6906,0x4318cc449b1cbe6d64dd82e16abe58c79e076c2b,23.748058575549145,0.0,0.0,0.0,23.748058575549145
angieberry.eth#9822,0xc163041d404e7657530491577665e40da84c9bd7,23.748058575549145,0.0,0.0,0.0,23.748058575549145
johnjonas#2307,0x80a8c828673b928db79e47ec1b0cad5a7d71deea,22.744619480807636,0.0,0.0,0.0,22.744619480807636
Rodricast#1415,missing user address,22.744619480807632,0.0,0.0,0.0,22.744619480807632
mateodaza#3156,0x00d18ca9782be1caef611017c2fbc1a39779a57c,14.717106722875528,0.0,0.0,7.035,21.752106722875528
Felipe Duarte#8100,missing user address,21.07222098957178,0.0,0.0,0.0,21.07222098957178
Griff 🔥AFK till Sept 15🔥#8888,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,20.068781894830263,0.0,0.0,0.0,20.068781894830263
Letty#5399,0x66d9dfddc3ad45d6383d5b9e9354f60bc9d16a8e,18.730863101841578,0.0,0.0,0.0,18.730863101841578
Leen#8610,0xf9903c5d11e8f4bfebcf02747d53319e9c4a10c6,17.392944308852897,0.0,0.0,0.0,17.392944308852897
BiancaGadelha#2667,0x1375847014ba64517210cbfe185808232cf45d4a,16.723984912358553,0.0,0.0,0.0,16.723984912358553
kristofer#1475,0xa32aecda752cf4ef89956e83d60c04835d4fa867,5.793188373641003,0.0,0.0,7.035,12.828188373641003
solsista#5370,0x949bba9f1c13f2461835366aebcb53c852dd4308,12.375748835145329,0.0,0.0,0.0,12.375748835145329
EFRA#7972,0x438cddcc8e6f0e0e18ce33f6b5a8ffcfab5a999c,11.706789438650988,0.0,0.0,0.0,11.706789438650988
Juankbell#7458,0x7d547666209755fb833f9b37eebea38ebf513abb,10.368870645662303,0.0,0.0,0.0,10.368870645662303
Costa#7828,0x741670c5085da689944faa9543e9ab610a00a06d,10.034390947415133,0.0,0.0,0.0,10.034390947415133
eduardovegap#0422,0x1d921dff757610fbdb0073479e12c0a07d382677,0.0,9.331230502599652,41.0,0.0,9.331230502599652
boonjue.eth#7124,0xef0391ccbebf15fc84334d9630255093754cdaab,0.0,8.876048526863084,39.0,0.0,8.876048526863084
AnnAnna#4694,0x9ef53569800e203c20200256cf134abc675bc8e1,8.027512757932104,0.0,0.0,0.0,8.027512757932104
missing username,0xf9c171fb0480fac34289cc5791519fec1d7978c3,0.0,0.0,0.0,7.035,7.035
missing username,0xdd505da2e2a8017f38a715948c6b6a2922ba27f0,0.0,0.0,0.0,7.035,7.035
missing username,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,0.0,0.0,0.0,7.035,7.035
Jeremy&TheGospelOfChange#8201,0xca63608615de005339652c0eca93c5836eb0c2bd,7.024073663190592,0.0,0.0,0.0,7.024073663190592
ALOYSIOUS#3049,0x1c1bfc1763c8e88fccce1b57eefc79a461fa4944,7.024073663190592,0.0,0.0,0.0,7.024073663190592
irenioskamoska#7519,0xa7c2981dad6496882f51f338fb811783c477e605,6.35511426669625,0.0,0.0,0.0,6.35511426669625
bends#3537,0x1e975f53956d644868f3ea25690b1bbeda658565,5.793188373641003,0.0,0.0,0.0,5.793188373641003
AnaTech#7412,0xc0ac93abb5539769edac951d9ebd5bcbfb854b0f,4.013756378966053,0.0,0.0,0.0,4.013756378966053
durgadas#9280,0xff6d6a7718a234a84f740480dbb07f6c09cf1cd5,1.3379187929886844,0.0,0.0,0.0,1.3379187929886844
epanone#3538,missing user address,1.3379187929886844,0.0,0.0,0.0,1.3379187929886844
