index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,SPREAD
44,6499c6895741138366810c52,2023-06-26T17:10:33.282Z,curiousrabbit.eth#0790,natesuits#4789,for all his work leading the Augmented Bonding Curves Research Group,13,21,,,,,False,False,False,maxwe11,philh,natesuits,11.3333333333333,8.0
80,6499c7c95741138366811a88,2023-06-26T17:15:53.121Z,natesuits#4789,bear100#9085,for taking the initiative on the events planning projects and doing it with such care and dedication,21,21,13.0,,648752eef86c72ac113ff859,6499c6fa57411383668116e6,False,False,False,r33pich33p,philh,zeptimus,7.0,8.0
82,6499c7fd5741138366811bed,2023-06-26T17:16:45.568Z,"Griff (💜,💜)#8888",Tamarandom#9361,"for coming up with the idea for the TEC/TEA migration grant and catalysing so much effort around it. Even though the feedback was that it does not meet the guidelines, the effort put it was not wasted and will be reused again.",13,21,,6499c64d5741138366810877,,,False,False,False,maxwe11,divine_comedian,natesuits,7.0,8.0
41,6499c64d5741138366810877,2023-06-26T17:09:33.304Z,"Griff (💜,💜)#8888",Isaac (enti)#1546,for their work on the Optimism Growth Grant for the TEC!,13,21,,,,,False,False,False,maxwe11,divine_comedian,natesuits,11.3333333333333,8.0
65,6499c73d57411383668117f5,2023-06-26T17:13:33.327Z,Marathonmind#3078,Isaac (enti)#1546,for their work in comms,13,5,,,,,False,False,False,r33pich33p,divine_comedian,natesuits,6.0,8.0
135,64ac3dbaa6ed416eb2876d10,2023-07-10T17:19:54.747Z,0xr3x,Isaac (enti)#1546,for his work as PlatformMan,13,8,8.0,,,,False,False,False,maxwe11,philh,zeptimus,9.66666666666667,5.0
133,64ac3dafa6ed416eb2876cac,2023-07-10T17:19:43.901Z,0xr3x,Isaac (enti)#1546,for helping out with the matching boost,8,13,13.0,,,,False,False,False,maxwe11,philh,zeptimus,11.3333333333333,5.0
129,64ac3d88a6ed416eb2876c06,2023-07-10T17:19:04.701Z,Marathonmind#3078,JHennyArt#2106,for creating twitter content,13,8,,,,,False,False,False,r33pich33p,divine_comedian,natesuits,7.0,5.0
35,6499c64b574113836681082c,2023-06-26T17:09:31.330Z,JHennyArt#2106,natesuits#4789,for helping out with establishing the video editing process for the TEA speaker promotions.,13,8,,,,,False,False,False,maxwe11,divine_comedian,natesuits,7.0,5.0
125,64ac3d39a6ed416eb2876a86,2023-07-10T17:17:45.399Z,Isaac (enti)#1546,gideonro#0,for pulling together a plan for the next round of the TE grants program,13,13,8.0,,,,False,False,False,r33pich33p,philh,zeptimus,11.3333333333333,5.0
10,64875290f86c72ac113ff3b0,2023-06-12T17:14:56.239Z,JHennyArt#2106,Marathonmind#3078,"For some of the wonderful threads, and also for the efforts and outreach for SPI",8,13,,,,,False,False,False,maxwe11,divine_comedian,natesuits,7.0,5.0
112,649a060b5741138366813cf5,2023-06-26T21:41:31.698Z,ygg_anderson#4998,ygg_anderson#4998,For being super all stars on the TE Stakeholder Profiles Study!,8,13,13.0,,,,False,False,False,r33pich33p,divine_comedian,zeptimus,11.3333333333333,5.0
87,6499c8625741138366811d10,2023-06-26T17:18:26.919Z,Isaac (enti)#1546,gideonro#0,for his quiet support and guidance on TEC Twitter.,13,13,8.0,,,,False,False,False,r33pich33p,philh,zeptimus,11.3333333333333,5.0
7,64875244f86c72ac113ff311,2023-06-12T17:13:40.021Z,natesuits#4789,Marathonmind#3078,For continuing the efforts on curation sync despite the roadblocks,13,8,13.0,,,,False,False,False,r33pich33p,philh,zeptimus,11.3333333333333,5.0
68,6499c7555741138366811877,2023-06-26T17:13:57.456Z,Tamarandom#9361,Isaac (enti)#1546,"for always making time to join at least one of our calls, truly appreciated",8,3,8.0,,,,False,False,False,r33pich33p,philh,zeptimus,6.33333333333333,5.0
67,6499c7555741138366811876,2023-06-26T17:13:57.456Z,Juankbell#7458,Isaac (enti)#1546,"for always making time to join at least one of our calls, truly appreciated",3,5,8.0,,,,False,False,False,maxwe11,divine_comedian,zeptimus,5.33333333333333,5.0
114,64a5b86eb0eadee60214f551,2023-07-05T18:37:34.689Z,gideonro#0,Isaac (enti)#1546,"today is his birthday!! I really hope you have a great time, truly a pleasure to have you here.",5,1,1.0,,,,False,False,False,r33pich33p,philh,zeptimus,2.33333333333333,4.0
48,6499c6a15741138366810d18,2023-06-26T17:10:57.102Z,0xr3x,natesuits#4789,for always being so available and reliable even when he's super busy!,5,5,8.0,,,,False,False,False,maxwe11,philh,zeptimus,6.0,3.0
107,649a060b5741138366813cf6,2023-06-26T21:41:31.698Z,bear100#9085,ygg_anderson#4998,For being super all stars on the TE Stakeholder Profiles Study!,8,5,,,,,False,False,False,maxwe11,divine_comedian,natesuits,4.33333333333333,3.0
97,649a05955741138366813c5a,2023-06-26T21:39:33.288Z,JeffEmmett#7202,ygg_anderson#4998,For being super allstars in the BCRG!,8,5,,,,,False,False,False,maxwe11,philh,natesuits,4.33333333333333,3.0
123,64ac3d20a6ed416eb2876a48,2023-07-10T17:17:20.145Z,gideonro#0,Isaac (enti)#1546,for their comments on the TE Grants Program plan for what's left of 2023,8,5,8.0,,,,False,False,False,r33pich33p,philh,zeptimus,7.0,3.0
94,649a050b5741138366813bce,2023-06-26T21:37:15.572Z,"Griff (💜,💜)#8888",ygg_anderson#4998,For onboarding me super smoothly to the TE AI project.,5,8,,,,,False,False,False,maxwe11,divine_comedian,natesuits,4.33333333333333,3.0
119,64ac3ce4a6ed416eb2875d60,2023-07-10T17:16:20.378Z,Isaac (enti)#1546,JHennyArt#2106,creating page on notion channel for twitter space calendar,8,5,8.0,,,,False,False,False,r33pich33p,philh,zeptimus,7.0,3.0
118,64ac3cc0a6ed416eb2875d2e,2023-07-10T17:15:44.669Z,Isaac (enti)#1546,JHennyArt#2106,For helping get better with understanding the sprint methods,8,5,8.0,,,,False,False,False,r33pich33p,philh,zeptimus,7.0,3.0
136,64ac3dd9a6ed416eb2876d42,2023-07-10T17:20:25.398Z,acidlazzer#5796,Isaac (enti)#1546,"for keeping and eye at the TEC, misss you buddy!",3,5,,,,,False,False,False,r33pich33p,divine_comedian,natesuits,2.66666666666667,2.0
42,6499c6755741138366810bf4,2023-06-26T17:10:13.582Z,Marathonmind#3078,natesuits#4789,for all his work within the Reputation Systems Research Group and getting that started.,21,21,,,,,False,False,False,r33pich33p,divine_comedian,natesuits,14.0,0.0
138,64ac3dfea6ed416eb2876da6,2023-07-10T17:21:02.088Z,natesuits#4789,Isaac (enti)#1546,for really accomodating his schedule to work with the TEA on the Barcamp and ETHCC events,13,13,13.0,,64ac3ddba6ed416eb2876d74,64ac3ddba6ed416eb2876d74,False,False,False,r33pich33p,philh,zeptimus,4.33333333333333,0.0
28,6499c5e057411383668105bf,2023-06-26T17:07:44.953Z,akrtws#4246,Tamarandom#9361,"the previous and final review of the Optimism growth grant. Even though it was deemed ""outside guidelines"", the effort we all put into that proposal was not time lost. Ready for the next one.",13,13,,,,,False,False,False,maxwe11,philh,natesuits,8.66666666666667,0.0
3,648751bbf86c72ac113fefb4,2023-06-12T17:11:23.770Z,Marathonmind#3078,JHennyArt#2106,Provide content to post on twitter,8,8,,,,,False,False,False,r33pich33p,divine_comedian,natesuits,5.33333333333333,0.0
15,648752ecf86c72ac113ff827,2023-06-12T17:16:28.939Z,Isaac (enti)#1546,Marathonmind#3078,For consistent and solid work on Project Management..,21,21,21.0,,,,False,False,False,r33pich33p,philh,zeptimus,21.0,0.0
142,64ac3e18a6ed416eb2876e4c,2023-07-10T17:21:28.525Z,JHennyArt#2106,Isaac (enti)#1546,for supporting the TEA events,13,13,,64ac3e00a6ed416eb2876ddd,64ac3e00a6ed416eb2876ddd,,False,False,False,maxwe11,divine_comedian,natesuits,0.0,0.0
102,649a05955741138366813c5b,2023-06-26T21:39:33.289Z,Ravi_Patel,ygg_anderson#4998,For being super allstars in the BCRG!,5,5,,,,,False,False,False,r33pich33p,philh,natesuits,3.33333333333333,0.0
139,64ac3e00a6ed416eb2876ddd,2023-07-10T17:21:04.925Z,JHennyArt#2106,bear100#9085,for their work in the coordination of the TEA events and preparation for the TE barcamp,13,13,,,,,False,False,False,maxwe11,divine_comedian,natesuits,8.66666666666667,0.0
106,649a060b5741138366813cf1,2023-06-26T21:41:31.698Z,danlessa#2831,ygg_anderson#4998,For being super all stars on the TE Stakeholder Profiles Study!,5,5,,,,,False,False,False,r33pich33p,philh,natesuits,3.33333333333333,0.0
137,64ac3ddba6ed416eb2876d74,2023-07-10T17:20:27.750Z,natesuits#4789,gideonro#0,for getting up in the middle of the night to help ensure the success of the TEA EthCC Twitter events and all his work around these events.,13,13,13.0,,,,False,False,False,r33pich33p,philh,zeptimus,13.0,0.0
103,649a05955741138366813c5d,2023-06-26T21:39:33.289Z,JessicaZartler#2263,ygg_anderson#4998,For being super allstars in the BCRG!,8,8,,,,,False,False,False,maxwe11,divine_comedian,natesuits,5.33333333333333,0.0
104,649a05955741138366813c61,2023-06-26T21:39:33.289Z,HAshBrown27,ygg_anderson#4998,For being super allstars in the BCRG!,5,5,,,,,False,False,False,r33pich33p,philh,natesuits,3.33333333333333,0.0
62,6499c728574113836681178c,2023-06-26T17:13:12.823Z,bear100#9085,gideonro#0,for pulling together an excellent team agreement and the logistics for making it cryptographically signable by team members.,13,13,,,,,False,False,False,maxwe11,divine_comedian,natesuits,8.66666666666667,0.0
131,64ac3d99a6ed416eb2876c4b,2023-07-10T17:19:21.031Z,bear100#9085,Isaac (enti)#1546,for figuring out how to get the TEA paid,21,21,,64ac3d02a6ed416eb2875f27,64ac3d02a6ed416eb2875f27,,False,False,False,maxwe11,divine_comedian,natesuits,0.0,0.0
108,649a060b5741138366813cf7,2023-06-26T21:41:31.698Z,lisawocken#2091,ygg_anderson#4998,For being super all stars on the TE Stakeholder Profiles Study!,5,5,,,,,False,False,False,r33pich33p,philh,natesuits,3.33333333333333,0.0
126,64ac3d4da6ed416eb2876b6d,2023-07-10T17:18:05.467Z,bear100#9085,JHennyArt#2106,for handling payments and looking at new solutions on how money is calculated for tasked done,21,21,,64ac3d02a6ed416eb2875f27,,,False,False,False,maxwe11,divine_comedian,natesuits,7.0,0.0
124,64ac3d20a6ed416eb2876a49,2023-07-10T17:17:20.145Z,bear100#9085,Isaac (enti)#1546,for their comments on the TE Grants Program plan for what's left of 2023,5,5,,,,,False,False,False,maxwe11,divine_comedian,natesuits,3.33333333333333,0.0
122,64ac3d0ca6ed416eb2876a12,2023-07-10T17:17:00.986Z,natesuits#4789,JHennyArt#2106,for being to go in between for editing videos for the TEA,8,8,8.0,,,,False,False,False,r33pich33p,philh,zeptimus,8.0,0.0
88,6499c87d5741138366811d48,2023-06-26T17:18:53.888Z,Marathonmind#3078,bear100#9085,for his great work on reputation,21,21,,,6499c6755741138366810bf4,,False,False,False,r33pich33p,divine_comedian,natesuits,7.0,0.0
60,6499c71d574113836681171c,2023-06-26T17:13:01.552Z,Isaac (enti)#1546,bear100#9085,for their great work in putting together PM practices and constantly improving our agile approach in the team,21,21,21.0,,648752ecf86c72ac113ff827,,False,False,False,r33pich33p,philh,zeptimus,14.0,0.0
117,64ac3cbca6ed416eb2875cfc,2023-07-10T17:15:40.498Z,pat.zip (TE Academy)#5266,Isaac (enti)#1546,for her time last week to chat about education and multiple things,8,8,,,,,False,False,False,r33pich33p,divine_comedian,natesuits,5.33333333333333,0.0
121,64ac3d02a6ed416eb2875f27,2023-07-10T17:16:50.191Z,bear100#9085,gideonro#0,for taking care of all of the backend payment challenges with getting the TEA paid in a way that didn't generate VAT charges for them.,21,21,,,,,False,False,False,maxwe11,divine_comedian,natesuits,14.0,0.0
