"ID","DATE","TO USER ACCOUNT","TO ETH ADDRESS","FROM USER ACCOUNT","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","SCORE 1","SCORE 2","SCORE 3","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DISMISSED 1","DISMISSED 2","DISMISSED 3","QUANTIFIER 1 USERNAME","QUANTIFIER 1 ETH ADDRESS","QUANTIFIER 2 USERNAME","QUANTIFIER 2 ETH ADDRESS","QUANTIFIER 3 USERNAME","QUANTIFIER 3 ETH ADDRESS","AVG SCORE"
"621f79e243b89009366c8dc2","2021-09-04T22:00:00.000Z","karmaticacid#1218",,"griff (💜, 💜)#8888",,"for kicking off the Param Hack sesh and reviewing the current status of all the things","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,13,13,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",20
"621f79e243b89009366c8dc3","2021-09-04T22:00:00.000Z","griff (💜, 💜)#8888",,"griff (💜, 💜)#8888",,"for kicking off the Param Hack sesh and reviewing the current status of all the things","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,21,,,,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",14
"621f79e243b89009366c8dc4","2021-09-04T22:00:00.000Z","karmaticacid#1218",,"David (please DYOR...)#4116",,"for helping me clarify a Tao Voting Param!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,8,8,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",12
"621f79e243b89009366c8dc5","2021-09-05T22:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","for giving detailed feedback to the covenant!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,5,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",5
"621f79e243b89009366c8dc6","2021-09-05T22:00:00.000Z","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867","markop#2007",,"for TEC website updates on Working Groups.","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,5,21,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",20
"621f79e243b89009366c8dc7","2021-09-05T22:00:00.000Z","anna-marie#8824",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","for taking the TEC agreements to a new place, for involving new contributors in this task and for handing it over to me as she enjoys 2 weeks of well deserved vacation! 🙌","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,8,5,"621f79e243b89009366c8d6d",,,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",11
"621f79e243b89009366c8dc8","2021-09-05T22:00:00.000Z","David (please DYOR...)#4116",,"iviangita#3204",,"for joining the Twitter weekly sync","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,5,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",2
"621f79e243b89009366c8dc9","2021-09-05T22:00:00.000Z","r33pich33p#6906",,"iviangita#3204",,"for joining the Twitter weekly sync","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,1,,,,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",1
"621f79e243b89009366c8dca","2021-09-05T22:00:00.000Z","chuygarcia.eth#6692",,"iviangita#3204",,"for joining the Twitter weekly sync","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",2
"621f79e243b89009366c8dcb","2021-09-05T22:00:00.000Z","iviangita#3204",,"iviangita#3204",,"for joining the Twitter weekly sync","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,3,3,,,,true,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",4
"621f79e243b89009366c8dcc","2021-09-05T22:00:00.000Z","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","iviangita#3204",,"for the discussion on types of voting our community can use for different instances","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,13,,,,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",5
"621f79e243b89009366c8dcd","2021-09-05T22:00:00.000Z","Juankbell#7458",,"iviangita#3204",,"for the discussion on types of voting our community can use for different instances","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,5,5,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",9
"621f79e243b89009366c8dce","2021-09-05T22:00:00.000Z","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","iviangita#3204",,"for the discussion on types of voting our community can use for different instances","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,5,,,,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",5
"621f79e243b89009366c8dcf","2021-09-05T22:00:00.000Z","iviangita#3204",,"iviangita#3204",,"for the discussion on types of voting our community can use for different instances","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,3,5,,,,true,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",7
"621f79e243b89009366c8dd0","2021-09-05T22:00:00.000Z","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","iviangita#3204",,"for being so creative with the graphics for the Params Twitter series and the robot idea 🤖","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,3,1,,,,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",5
"621f79e243b89009366c8dd1","2021-09-05T22:00:00.000Z","Juankbell#7458",,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","for recording common swarm call, thanks you so much for being so reliable juan🧡","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,3,8,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",12
"621f79e243b89009366c8dd2","2021-09-06T22:00:00.000Z","ALOYSIOUS#3049",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for their commitment to being onboarded and for their willingness to become involved in the TEC community","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,5,8,,,,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",4
"621f79e243b89009366c8dd3","2021-09-06T22:00:00.000Z","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","ALOYSIOUS#3049",,"for keeping me on track and supporting me in making contributions to the Commons. <:ThankYou:753828947460096054> for helping us newbs make sense of how to navigate this big ol magical ecosystem!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,5,5,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",9
"621f79e243b89009366c8dd4","2021-09-06T22:00:00.000Z","sem  🐝#0161",,"Juankbell#7458",,"for ","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,,,,true,true,true,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",0
"621f79e243b89009366c8dd5","2021-09-06T22:00:00.000Z","bradleyc#3333",,"Juankbell#7458",,"for ","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,,,,true,true,true,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",0
"621f79e243b89009366c8dd6","2021-09-06T22:00:00.000Z","chuygarcia.eth#6692",,"Juankbell#7458",,"for ","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,1,,,,true,true,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",1
"621f79e243b89009366c8dd7","2021-09-06T22:00:00.000Z","David (please DYOR...)#4116",,"Juankbell#7458",,"for ","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,,,,true,true,true,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",0
"621f79e243b89009366c8dd8","2021-09-06T22:00:00.000Z","elessar.eth#7945",,"Juankbell#7458",,"for ","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,,,,true,true,true,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",0
"621f79e243b89009366c8dd9","2021-09-06T22:00:00.000Z","griff (💜, 💜)#8888",,"Juankbell#7458",,"for ","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,,,,true,true,true,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",0
"621f79e243b89009366c8dda","2021-09-06T22:00:00.000Z","sem  🐝#0161",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,0,,,,false,false,true,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",3
"621f79e243b89009366c8ddb","2021-09-06T22:00:00.000Z","bradleyc#3333",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,5,,,,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",3
"621f79e243b89009366c8ddc","2021-09-06T22:00:00.000Z","chuygarcia.eth#6692",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,3,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",4
"621f79e243b89009366c8ddd","2021-09-06T22:00:00.000Z","David (please DYOR...)#4116",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,5,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",3
"621f79e243b89009366c8dde","2021-09-06T22:00:00.000Z","elessar.eth#7945",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,5,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",2
"621f79e243b89009366c8ddf","2021-09-06T22:00:00.000Z","griff (💜, 💜)#8888",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,5,,,,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",6
"621f79e243b89009366c8de0","2021-09-06T22:00:00.000Z","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,8,,,,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",5
"621f79e243b89009366c8de1","2021-09-06T22:00:00.000Z","paul2#3057",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,5,1,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",2
"621f79e243b89009366c8de2","2021-09-06T22:00:00.000Z","Vitor Marthendal#0090",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,1,3,,,,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",4
"621f79e243b89009366c8de3","2021-09-06T22:00:00.000Z","sem  🐝#0161",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,5,"621f79e243b89009366c8dda",,,false,true,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",1
"621f79e243b89009366c8de4","2021-09-06T22:00:00.000Z","bradleyc#3333",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,,"621f79e243b89009366c8ddb","621f79e243b89009366c8ddb",true,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",0
"621f79e243b89009366c8de5","2021-09-06T22:00:00.000Z","chuygarcia.eth#6692",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,"621f79e243b89009366c8ddc","621f79e243b89009366c8ddc","621f79e243b89009366c8ddc",false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",0
"621f79e243b89009366c8de6","2021-09-06T22:00:00.000Z","David (please DYOR...)#4116",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,"621f79e243b89009366c8ddd","621f79e243b89009366c8ddd","621f79e243b89009366c8ddd",false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",0
"621f79e243b89009366c8de7","2021-09-06T22:00:00.000Z","elessar.eth#7945",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,"621f79e243b89009366c8dde","621f79e243b89009366c8dde","621f79e243b89009366c8dde",false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",0
"621f79e243b89009366c8de8","2021-09-06T22:00:00.000Z","griff (💜, 💜)#8888",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,"621f79e243b89009366c8ddf","621f79e243b89009366c8ddf","621f79e243b89009366c8ddf",false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",1
"621f79e243b89009366c8de9","2021-09-06T22:00:00.000Z","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,"621f79e243b89009366c8de0","621f79e243b89009366c8de0","621f79e243b89009366c8de0",false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",2
"621f79e243b89009366c8dea","2021-09-06T22:00:00.000Z","paul2#3057",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,1,"621f79e243b89009366c8de1","621f79e243b89009366c8de1",,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",0
"621f79e243b89009366c8deb","2021-09-06T22:00:00.000Z","Vitor Marthendal#0090",,"Juankbell#7458",,"for the amazing commons swarm call that was done yesterday!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,3,"621f79e243b89009366c8de2","621f79e243b89009366c8de2",,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",1
"621f79e243b89009366c8dec","2021-09-06T22:00:00.000Z","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Juankbell#7458",,"for encouraging research on snapshot votes and going to the dentist 😄","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,0,8,,"621f79e243b89009366c8cd6",,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",3
"621f79e243b89009366c8ded","2021-09-06T22:00:00.000Z","r33pich33p#6906",,"Juankbell#7458",,"for their interest and research on the Gravity processes","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,5,,,,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",4
"621f79e243b89009366c8dee","2021-09-06T22:00:00.000Z","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","Juankbell#7458",,"for their interest and research on the Gravity processes","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,3,3,,,,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",8
"621f79e243b89009366c8def","2021-09-06T22:00:00.000Z","ALOYSIOUS#3049",,"Juankbell#7458",,"for their interest and research on the Gravity processes","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,5,5,,,,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",3
"621f79e243b89009366c8df0","2021-09-06T22:00:00.000Z","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","for the great ideas on our voting types session","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,0,,"621f79e243b89009366c8cd6","621f79e243b89009366c8dce",false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",1
