index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
113,629b02aa569ee334a45d488c,2022-06-04T06:58:50.132Z,Tam2140#9361,Zeptimus#3359,"for  coordinating all the stewards and do so much work behaind the scene so that happen! (facilitating almost every steward call, proposal  and bringing your knowledge to the common good im deey in love with retrospective and sprint planning would definitly apply it for any big project!)",55.0,,8.0,21,,,6298d55c569ee334a45d468e,,False,False,False,False,zhiwei#1356,Nuggan#5183,shawn#7046,divine_comedian#5493,25.6,47.0
62,6298d55c569ee334a45d468e,2022-06-02T15:21:00.097Z,Tam2140#9361,divine_comedian#5493,for keeping the stewards on track and organized sprint after sprint,55.0,,8.0,55,,,,,False,False,False,False,zhiwei#1356,Nuggan#5183,shawn#7046,divine_comedian#5493,39.33,47.0
616,62ab58cea12b884b0d8c1b59,2022-06-16T16:22:38.892Z,Mert Ozd#6679,divine_comedian#5493,"for their organizational work in the proposal inverter, breaking the team up into squads and moving the MVP and wireframe UX forward",55.0,8.0,34.0,34,,,,,False,False,False,False,Mike Brunt#0745,acidlazzer#5796,Tam2140#9361,divine_comedian#5493,32.75,47.0
57,6298d4eb569ee334a45d4661,2022-06-02T15:19:07.867Z,Mert Ozd#6679,divine_comedian#5493,"for PMing the Proposal Inverter, doing all the work of broaching tough discussions, recording answers and pushing the MVP forward",21.0,8.0,8.0,55,,,,,False,False,False,False,Mike Brunt#0745,acidlazzer#5796,Tam2140#9361,divine_comedian#5493,23.0,47.0
218,62a2312ba12b884b0d8c0cc1,2022-06-09T17:43:07.246Z,Ruben Russel#6434,divine_comedian#5493,for updates on the proposal inverter UX and wireframes and being especially patient while we dump all of our ideas and opinions of UX onto them,21.0,8.0,8.0,55,,,,,False,False,False,False,hanners717#2022,liviade#1387,Usua◎ Silver#2618,divine_comedian#5493,23.0,47.0
58,6298d508569ee334a45d466c,2022-06-02T15:19:36.131Z,Ruben Russel#6434,divine_comedian#5493,for awesome work on incorporating feedback and improving the wireframes and UX of the proposal inverter,13.0,8.0,13.0,55,,,,,False,False,False,False,hanners717#2022,liviade#1387,Usua◎ Silver#2618,divine_comedian#5493,22.25,47.0
619,62ab592ca12b884b0d8c1b74,2022-06-16T16:24:12.241Z,"griff (💜, 💜)#8888",divine_comedian#5493,"for being the greatest cheerleader ever, shilling the TEC and token engineering across the world",8.0,,8.0,55,,,,,False,False,False,False,tigeroid#2951,liviade#1387,Usua◎ Silver#2618,Zeptimus#3359,23.67,47.0
392,62a55e98a12b884b0d8c12fa,2022-06-12T03:33:44.185Z,Juankbell#7458,acidlazzer#5796,[TRANSCRIBED MAY 5TH] for the really great work in the gravtion training coordination.,,8.0,,55,,,,62a5589ea12b884b0d8c116f,False,False,False,False,tonga#3112,teaci#6108,osycross(🦎🦎)#5943,divine_comedian#5493,6.75,47.0
407,62a55f9da12b884b0d8c1377,2022-06-12T03:38:05.727Z,Nuggan#5183,divine_comedian#5493,[TRANSCRIBED MAY 5TH] for updates on the rad dashboard.,8.0,8.0,,55,,,,,False,False,False,False,hanners717#2022,acidlazzer#5796,osycross(🦎🦎)#5943,divine_comedian#5493,23.67,47.0
513,62a664e6a12b884b0d8c179b,2022-06-12T22:12:54.743Z,angieberryberry#9822,pat.zip (TE Academy)#5266,[TRANSCRIBED MAY 12TH] for the work in the TEAMs. The marketing promotion of TE academy.,8.0,8.0,,55,,,,62a66224a12b884b0d8c1657,False,False,False,False,tigeroid#2951,acidlazzer#5796,Mettodo#7010,divine_comedian#5493,7.17,47.0
613,62ab58a1a12b884b0d8c1b40,2022-06-16T16:21:53.532Z,zhiwei#1356,divine_comedian#5493,"for their work restructuring the RAD tool, rebuilding the development architecture and making it more moduler and better to use for future commmunities",,55.0,,8,,,,,False,False,False,False,tonga#3112,boonjue.eth#7124,osycross(🦎🦎)#5943,lee0007#8152,31.5,47.0
219,62a2312ba12b884b0d8c0cc8,2022-06-09T17:43:07.594Z,Mert Ozd#6679,divine_comedian#5493,for updates on the proposal inverter UX and wireframes and being especially patient while we dump all of our ideas and opinions of UX onto them,21.0,8.0,23.0,55,,,6298d508569ee334a45d4673,,False,False,False,False,Mike Brunt#0745,acidlazzer#5796,Tam2140#9361,divine_comedian#5493,21.59,47.0
105,629a3e9e569ee334a45d4839,2022-06-03T17:02:22.421Z,durgadas#9280,innov8tor3#3988,"for their huge creative engine, the relevant texts they can consume and share, and the drive towards getting Gravity DAO up and visible, particularly the website",13.0,21.0,,55,,,,,False,False,False,False,Mike Brunt#0745,teaci#6108,osycross(🦎🦎)#5943,Zeptimus#3359,29.67,42.0
560,62a7aaeaa12b884b0d8c1964,2022-06-13T21:23:54.113Z,Vyvy-vi#5040,mattyjee#8621,"for development of the praise app, including several bug fixes and improvements to the discord bot functionality and settings",,55.0,,89,,,,,False,False,False,False,tonga#3112,boonjue.eth#7124,Mettodo#7010,divine_comedian#5493,72.0,34.0
352,62a5589ea12b884b0d8c116f,2022-06-12T03:08:14.721Z,Juankbell#7458,BiancaGadelha#2667,"[TRANSCRIBED MAY 5TH] for his work on gravity. The third graviton training, the study plan.",,21.0,,55,,,,,False,False,False,False,tonga#3112,teaci#6108,osycross(🦎🦎)#5943,divine_comedian#5493,38.0,34.0
294,62a24ee5a12b884b0d8c0f64,2022-06-09T19:49:57.737Z,r33pich33p#6906,GideonRo#3175,for joining this week's Sampo call,3.0,1.0,3.0,34,,,,62a231d9a12b884b0d8c0cf2,False,False,False,False,zhiwei#1356,boonjue.eth#7124,EFRA#7972,innov8tor3#3988,2.6,33.0
120,629ce21d569ee334a45d48cc,2022-06-05T17:04:29.576Z,nic#9212,solsista#5370,for being a role model of a steward of knowledge!!!,34.0,,,1,,,,,False,False,False,False,zhiwei#1356,Nuggan#5183,Mettodo#7010,Vyvy-vi#5040,17.5,33.0
264,62a236b5a12b884b0d8c0e4c,2022-06-09T18:06:45.386Z,r33pich33p#6906,akrtws (TE Academy)#4246,"for contributing to the important conversation on funding TEC in the future, and the SAMPO proposal. Thanks for raising your voice in the forum!",13.0,1.0,13.0,34,,,629dbc44569ee334a45d496a,62a231d9a12b884b0d8c0cf2,False,False,False,False,zhiwei#1356,boonjue.eth#7124,EFRA#7972,innov8tor3#3988,4.67,33.0
523,62a667b8a12b884b0d8c1821,2022-06-12T22:24:56.366Z,r33pich33p#6906,Juankbell#7458,[TRANSCRIBED MAY 12TH] for the constant support in gravity.,21.0,3.0,5.0,34,,,,,False,False,False,False,zhiwei#1356,boonjue.eth#7124,EFRA#7972,innov8tor3#3988,15.75,31.0
410,62a56002a12b884b0d8c1396,2022-06-12T03:39:46.233Z,acidlazzer#5796,divine_comedian#5493,[TRANSCRIBED MAY 5TH] for the first draft of the script for the quantifier onboarding video.,13.0,34.0,,3,,,,,False,False,False,False,Mike Brunt#0745,liviade#1387,osycross(🦎🦎)#5943,lee0007#8152,16.67,31.0
110,629a6dd2569ee334a45d4870,2022-06-03T20:23:46.926Z,"griff (💜, 💜)#8888",acidlazzer#5796,for their help with the Shermin Voshmgir TEC Stars thread! ✨  https://twitter.com/tecmns/status/1532793086815895552,5.0,5.0,3.0,34,,,,,False,False,False,False,tigeroid#2951,liviade#1387,Usua◎ Silver#2618,Zeptimus#3359,11.75,31.0
466,62a660dda12b884b0d8c15ce,2022-06-12T21:55:41.337Z,Tam2140#9361,liviade#1387,[TRANSCRIBED MAY 12TH] for her active curiosity about everything happening in the TEC. Her questions help clarify so much and I always find insightful things through her diggings.,34.0,,3.0,13,,,,,False,False,False,False,zhiwei#1356,Nuggan#5183,shawn#7046,divine_comedian#5493,16.67,31.0
580,62a9009ba12b884b0d8c1a24,2022-06-14T21:41:47.177Z,natesuits#4789,Mount Manu#3530,"for gradually returning to our DAO in his role as omni-Steward, never failing to provide insight and thoughtful deliberation.",34.0,5.0,8.0,3,,,62a23acca12b884b0d8c0f21,,False,False,False,False,zhiwei#1356,liviade#1387,EFRA#7972,Vyvy-vi#5040,10.7,31.0
519,62a6676ba12b884b0d8c17fb,2022-06-12T22:23:39.699Z,"griff (💜, 💜)#8888",Juankbell#7458,[TRANSCRIBED MAY 12TH] for being able to sense your energy and spirit in the Giveth house.,8.0,3.0,3.0,34,,,,,False,False,False,False,tigeroid#2951,liviade#1387,Usua◎ Silver#2618,Zeptimus#3359,12.0,31.0
427,62a561b1a12b884b0d8c1431,2022-06-12T03:46:57.034Z,MorganicMovement 🍄#1085,bends#3537,[TRANSCRIBED MAY 5TH] for all the work done in gravity with the third graviton training.,5.0,34.0,,3,,,,,False,False,False,False,Mike Brunt#0745,boonjue.eth#7124,Mettodo#7010,Vyvy-vi#5040,14.0,31.0
608,62aa67fea12b884b0d8c1b10,2022-06-15T23:15:10.894Z,EFRA#7972,pat.zip (TE Academy)#5266,"for promoting TE Academy's twitter and discord account with content production: memes, campaign ideas, messages shared. THANK YOU for building and promoting this community",34.0,8.0,3.0,8,,,,,False,False,False,False,Mike Brunt#0745,acidlazzer#5796,Tam2140#9361,Zeptimus#3359,13.25,31.0
603,62aa2c9aa12b884b0d8c1add,2022-06-15T19:01:46.704Z,alantv#0964,kristofer#1475,"for sharing a timelapse presentation video on the Rewards WG meeting, giving us a glimpse into the creative process of creating the characters for the Praise animation!",34.0,5.0,13.0,3,,,,,False,False,False,False,Mike Brunt#0745,acidlazzer#5796,EFRA#7972,lee0007#8152,13.75,31.0
18,62965afe90ff2413f6a07275,2022-05-31T18:14:22.018Z,nic#9212,nic#9212,"for working on TE Library Design wireframes, iconography, branding",34.0,,,3,,,,,False,False,False,False,zhiwei#1356,Nuggan#5183,Mettodo#7010,Vyvy-vi#5040,18.5,31.0
347,62a55831a12b884b0d8c113d,2022-06-12T03:06:25.544Z,GideonRo#3175,liviade#1387,[TRANSCRIBED MAY 5TH] for sharing so much joy with this community. It's so joyful to work with you. Thank you for your support.,34.0,5.0,8.0,3,,,,,False,False,False,False,zhiwei#1356,teaci#6108,Usua◎ Silver#2618,lee0007#8152,12.5,31.0
369,62a55b8fa12b884b0d8c1236,2022-06-12T03:20:47.205Z,"sem(🌸,🐝)#0161",Juankbell#7458,[TRANSCRIBED MAY 5TH] because he is a really smart and important person for the web3 community.,8.0,3.0,13.0,34,,,,,False,False,False,False,tigeroid#2951,acidlazzer#5796,EFRA#7972,Zeptimus#3359,14.5,31.0
346,62a55808a12b884b0d8c1131,2022-06-12T03:05:44.971Z,Tam2140#9361,karmaticacid#1218,[TRANSCRIBED MAY 5TH] for the feedback in the TE intake content today.,34.0,,3.0,8,,,,,False,False,False,False,zhiwei#1356,Nuggan#5183,shawn#7046,divine_comedian#5493,15.0,31.0
214,62a230eca12b884b0d8c0ca1,2022-06-09T17:42:04.774Z,kristofer#1475,divine_comedian#5493,"for all the amazing development updates to praise! including dark mode, admin user management, bug fixes and adding multi-wallet functionality",34.0,8.0,8.0,5,,,,,False,False,False,False,tigeroid#2951,teaci#6108,shawn#7046,lee0007#8152,13.75,29.0
90,62990e2a569ee334a45d4799,2022-06-02T19:23:22.364Z,r-x-x#8344,bear100#9085,for the great work and collaboration in the data standarization project in the transparency wg,13.0,34.0,5.0,34,,,,,False,False,False,False,missgene#7773,boonjue.eth#7124,Tam2140#9361,divine_comedian#5493,21.5,29.0
81,6298f884569ee334a45d4740,2022-06-02T17:51:00.838Z,GideonRo#3175,liviade#1387,for his ability to create great strategies that were based advice process. He does it in an eloquent and elegant way and the TEC's future is looking brighter with his contributions,34.0,5.0,8.0,5,,,,,False,False,False,False,zhiwei#1356,teaci#6108,Usua◎ Silver#2618,lee0007#8152,13.0,29.0
229,62a2326ca12b884b0d8c0d22,2022-06-09T17:48:28.237Z,zhiwei#1356,divine_comedian#5493,"for their continued development on the RAD dashboard, improving stability and designing a more modular architecture for the program",,34.0,,5,,,,,False,False,False,False,tonga#3112,boonjue.eth#7124,osycross(🦎🦎)#5943,lee0007#8152,19.5,29.0
325,62a37bc5a12b884b0d8c1062,2022-06-10T17:13:41.164Z,AnaTech#7412,akrtws (TE Academy)#4246,"for organizing and running the first ""Introduction to Token Engineering"" session in Spanish. What an energy in the room, just mindblowing! 🤩",34.0,,,5,,,,,False,False,False,False,zhiwei#1356,Mount Manu#3530,osycross(🦎🦎)#5943,Zeptimus#3359,19.5,29.0
406,62a55f9da12b884b0d8c1370,2022-06-12T03:38:05.500Z,zhiwei#1356,divine_comedian#5493,[TRANSCRIBED MAY 5TH] for updates on the rad dashboard.,,34.0,,5,,62a2326ca12b884b0d8c0d22,,62a559d7a12b884b0d8c11ca,False,False,False,False,tonga#3112,boonjue.eth#7124,osycross(🦎🦎)#5943,lee0007#8152,1.95,29.0
162,629e4b88569ee334a45d4a2d,2022-06-06T18:46:32.842Z,solsista#5370,Mert Ozd#6679,"for amazing TE conslience library presentation. And, also delivering much developed and prettier work than initial commitment.",21.0,,5.0,34,,,,,False,False,False,False,tigeroid#2951,Nuggan#5183,shawn#7046,Zeptimus#3359,20.0,29.0
163,629e4b89569ee334a45d4a34,2022-06-06T18:46:33.255Z,nic#9212,Mert Ozd#6679,"for amazing TE conslience library presentation. And, also delivering much developed and prettier work than initial commitment.",34.0,,,5,,,,,False,False,False,False,zhiwei#1356,Nuggan#5183,Mettodo#7010,Vyvy-vi#5040,19.5,29.0
337,62a55781a12b884b0d8c10e8,2022-06-12T03:03:29.218Z,GideonRo#3175,karmaticacid#1218,[TRANSCRIBED MAY 5TH] for becoming a steward and for being so valuable in the community.,34.0,5.0,13.0,8,,,,,False,False,False,False,zhiwei#1356,teaci#6108,Usua◎ Silver#2618,lee0007#8152,15.0,29.0
223,62a231d9a12b884b0d8c0cf2,2022-06-09T17:46:01.198Z,r33pich33p#6906,divine_comedian#5493,"for the wealth of ideas, feedback and discussions happening the sampo funding proposal",21.0,5.0,13.0,34,,,629dbc44569ee334a45d496a,,False,False,False,False,zhiwei#1356,boonjue.eth#7124,EFRA#7972,innov8tor3#3988,15.32,29.0
356,62a55927a12b884b0d8c119a,2022-06-12T03:10:31.671Z,Tam2140#9361,Zeptimus#3359,[TRANSCRIBED MAY 5TH] for all the mentoring on the art of becoming a pm.,34.0,,5.0,21,,,,,False,False,False,False,zhiwei#1356,Nuggan#5183,shawn#7046,divine_comedian#5493,20.0,29.0
333,62a556d5a12b884b0d8c10b8,2022-06-12T03:00:37.168Z,Tam2140#9361,"griff (💜, 💜)#8888",[TRANSCRIBED MAY 5TH] for coming into stewardship and bringing the TEC so strong.,34.0,,8.0,5,,,629cda74569ee334a45d48b8,,False,False,False,False,zhiwei#1356,Nuggan#5183,shawn#7046,divine_comedian#5493,13.27,29.0
173,629e6bed569ee334a45d4a84,2022-06-06T21:04:45.444Z,bear100#9085,nic#9212,for providing an alternative solution despite not being able to record a call himself. He saved 0mega a lot of trouble for recording the TE Consilience Library Call (which we intended to share to TEs who were unable to attend),34.0,8.0,8.0,5,,,,,False,False,False,False,Mike Brunt#0745,boonjue.eth#7124,Usua◎ Silver#2618,Vyvy-vi#5040,13.75,29.0
607,62aa67fea12b884b0d8c1b09,2022-06-15T23:15:10.694Z,angieberryberry#9822,pat.zip (TE Academy)#5266,"for promoting TE Academy's twitter and discord account with content production: memes, campaign ideas, messages shared. THANK YOU for building and promoting this community",13.0,5.0,,34,,,,,False,False,False,False,tigeroid#2951,acidlazzer#5796,Mettodo#7010,divine_comedian#5493,17.33,29.0
496,62a66324a12b884b0d8c16e7,2022-06-12T22:05:24.742Z,Tam2140#9361,eduardovegap#0422,[TRANSCRIBED MAY 12TH] for helping and always receiving my messages and answering them even if they are random.,34.0,,5.0,8,,,,,False,False,False,False,zhiwei#1356,Nuggan#5183,shawn#7046,divine_comedian#5493,15.67,29.0
273,62a23a1ba12b884b0d8c0e93,2022-06-09T18:21:15.611Z,Tam2140#9361,GideonRo#3175,for doing the hard work to transform stewards to match the TECs changing needs,34.0,,8.0,5,,,629cda74569ee334a45d48b8,,False,False,False,False,zhiwei#1356,Nuggan#5183,shawn#7046,divine_comedian#5493,13.27,29.0
