index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,SPREAD
52,621f79e143b89009366c8781,2021-08-03T22:00:00.000Z,liviade#1387,anna-marie#8824,"for how comfortable holding up and exploring certain aspects of the TEC's systems and dynamics might affect all of us, and the amount of reflection she'd already given to how to make key changes going fowards",34.0,13,13.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,20.0,21.0
473,621f79e243b89009366c89c9,2021-08-13T22:00:00.000Z,iviangita#3204,iviangita#3204,for Twitter support during the Hatch period 🙏🏼,0.0,21,5.0,,,621f79e143b89009366c87bd,True,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,7.17,21.0
341,621f79e243b89009366c8931,2021-08-12T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for all their work in making the Hatch happen,13.0,34,13.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,20.0,21.0
141,621f79e143b89009366c87de,2021-08-05T22:00:00.000Z,jukren#8803,iviangita#3204,for working a lot so that things went well in Paris,34.0,13,21.0,621f79e143b89009366c87c5,,,False,False,False,AmwFund#0979,Mount Manu#3530,bends#3537,12.47,21.0
140,621f79e143b89009366c87dd,2021-08-05T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for working a lot so that things went well in Paris,13.0,34,21.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,22.67,21.0
490,621f79e243b89009366c89dd,2021-08-16T22:00:00.000Z,VitorNunes#0090,"griff (💜, 💜)#8888",for diving into the 4-hour hack sesh on sunday! So much progress made!,13.0,34,21.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,kristofer#1475,22.67,21.0
530,621f79e243b89009366c8a05,2021-08-18T22:00:00.000Z,akrtws (TE Academy)#4246,ygg_anderson#4998,for helping coordinate Tokenspice development and ecosystem development throughout the academy and public goods space!,13.0,21,34.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,Usua◎ Silver#2618,22.67,21.0
337,621f79e243b89009366c892d,2021-08-12T22:00:00.000Z,iviangita#3204,iviangita#3204,for all their work in making the Hatch happen,0.0,21,1.0,,,,True,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,7.33,21.0
940,621f79e243b89009366c8be9,2021-08-26T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for forum posting,0.0,5,21.0,,,621f79e243b89009366c8a1f,True,False,False,PhilH#1102,acidlazzer#5796,calazki#3961,2.37,21.0
636,621f79e243b89009366c8a6f,2021-08-19T22:00:00.000Z,VitorNunes#0090,Mount Manu#3530,for all their work in Parameters,13.0,21,34.0,,,621f79e243b89009366c8a38,False,False,False,teaci#6108,Vyvy-vi#5040,kristofer#1475,12.47,21.0
488,621f79e243b89009366c89db,2021-08-16T22:00:00.000Z,shawn#7046,iviangita#3204,for answering my questions about DAOrayaki which will help us better understand how we can coordinate the translation work 🙂,13.0,13,34.0,,,,False,False,False,osycross(🦎🦎)#5943,Parrachia#0450,Usua◎ Silver#2618,20.0,21.0
579,621f79e243b89009366c8a36,2021-08-19T22:00:00.000Z,divine_comedian#5493,iviangita#3204,"for all the work on the CCD, the designs, comments, user testing and making things understandable for people",21.0,34,13.0,,,,False,False,False,PhilH#1102,acidlazzer#5796,calazki#3961,22.67,21.0
673,621f79e243b89009366c8a94,2021-08-19T22:00:00.000Z,DanKnobelsdorf#0326,Mount Manu#3530,for all the magnificent work he’s been doing around the Trusted Seed 🕵🏻‍♀️,13.0,21,34.0,,,621f79e243b89009366c8a19,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,12.47,21.0
193,621f79e143b89009366c8812,2021-08-05T22:00:00.000Z,jukren#8803,Mount Manu#3530,for making the Paris trip possible ✈️,34.0,13,34.0,621f79e143b89009366c87c5,,,False,False,False,AmwFund#0979,Mount Manu#3530,bends#3537,16.8,21.0
321,621f79e243b89009366c891d,2021-08-12T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for all the design work for Twitter,21.0,1,8.0,,,,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,10.0,20.0
879,621f79e243b89009366c8bac,2021-08-26T22:00:00.000Z,akrtws (TE Academy)#4246,iviangita#3204,for being so forceful in TE and carrying token engineering forward,1.0,13,21.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,Usua◎ Silver#2618,11.67,20.0
1086,621f79e243b89009366c8c8c,2021-08-26T22:00:00.000Z,iviangita#3204,David (please DYOR...)#4116,for being some of the most supportive people I know!,13.0,21,1.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,11.67,20.0
1075,621f79e243b89009366c8c81,2021-08-26T22:00:00.000Z,ALOYSIOUS#3049,David (please DYOR...)#4116,for attending the COMMS Strategy Hack today!   Cohesion.  Clarity.  Comittment.  Thanks everyone!,1.0,3,21.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,8.33,20.0
1074,621f79e243b89009366c8c80,2021-08-26T22:00:00.000Z,ZER8🧠#9093,David (please DYOR...)#4116,for attending the COMMS Strategy Hack today!   Cohesion.  Clarity.  Comittment.  Thanks everyone!,1.0,8,21.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,bends#3537,10.0,20.0
1107,621f79e243b89009366c8ca3,2021-08-30T22:00:00.000Z,ALOYSIOUS#3049,Jolie_Ze#0295,for speaking truth to power in the sourcecred forum with grace and precision,5.0,1,21.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,9.0,20.0
333,621f79e243b89009366c8929,2021-08-12T22:00:00.000Z,Tam2140#9361,iviangita#3204,for all their work in making the Hatch happen,5.0,1,21.0,621f79e143b89009366c8804,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,7.5,20.0
737,621f79e243b89009366c8b12,2021-08-23T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for doing user testing for our CCD 😃 🥲,21.0,13,1.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,11.67,20.0
138,621f79e143b89009366c87db,2021-08-05T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for Youtube channel and Gravity,21.0,1,3.0,621f79e143b89009366c8798,,,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,2.03,20.0
561,621f79e243b89009366c8a24,2021-08-19T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for helping with Gravity,21.0,1,3.0,621f79e143b89009366c8798,,621f79e243b89009366c8a12,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,1.13,20.0
47,621f79e143b89009366c877c,2021-08-03T22:00:00.000Z,chuygarcia.eth#6692,liviade#1387,for joining soft gov yesterday and sharing very important insights!,1.0,1,21.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,7.67,20.0
750,621f79e243b89009366c8b20,2021-08-23T22:00:00.000Z,karmaticacid#1218,chuygarcia.eth#6692,"for attending the Comms WG, it's beautiful to be back <:TEC:835016327542210560> 🙂",21.0,5,1.0,,,,False,False,False,innov8tor3#3988,acidlazzer#5796,bends#3537,9.0,20.0
73,621f79e143b89009366c879a,2021-08-04T22:00:00.000Z,divine_comedian#5493,chuygarcia.eth#6692,"for his special participation in the ethcc aftermovie 😍 
https://www.youtube.com/watch?v=jbevpH2Pcxs",1.0,21,13.0,,,,False,False,False,PhilH#1102,acidlazzer#5796,calazki#3961,11.67,20.0
323,621f79e243b89009366c891f,2021-08-12T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for creating the graphic for Hatchers Outreach,13.0,1,21.0,,,,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,11.67,20.0
948,621f79e243b89009366c8bf1,2021-08-26T22:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for being around all the time,21.0,13,1.0,,,,False,False,False,teaci#6108,Zeptimus#3359,kristofer#1475,11.67,20.0
6,621f79e143b89009366c8753,2021-08-01T22:00:00.000Z,iviangita#3204,Zeptimus#3359,for joining the transparency call and participate with great feedback!!⚡,21.0,1,3.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,8.33,20.0
128,621f79e143b89009366c87d1,2021-08-05T22:00:00.000Z,santigs#9769,iviangita#3204,for meeting Eduardo in person,21.0,5,1.0,,,,False,False,False,innov8tor3#3988,acidlazzer#5796,enti#1546,9.0,20.0
1106,621f79e243b89009366c8ca2,2021-08-30T22:00:00.000Z,ALOYSIOUS#3049,Jolie_Ze#0295,for introducing people to the commons and taking the time to show folks around and orient them,5.0,1,21.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,9.0,20.0
192,621f79e143b89009366c8811,2021-08-05T22:00:00.000Z,Tam2140#9361,Mount Manu#3530,for making the Paris trip possible ✈️,8.0,1,21.0,621f79e143b89009366c87c4,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,7.6,20.0
187,621f79e143b89009366c880c,2021-08-05T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for helping Santi get into ETHCC 😈,1.0,21,5.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,9.0,20.0
556,621f79e243b89009366c8a1f,2021-08-19T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for all the work they’ve done on the forum,1.0,8,21.0,,,,False,False,False,PhilH#1102,acidlazzer#5796,calazki#3961,10.0,20.0
131,621f79e143b89009366c87d4,2021-08-05T22:00:00.000Z,Tam2140#9361,iviangita#3204,for meeting Eduardo in person,1.0,1,21.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,7.67,20.0
754,621f79e243b89009366c8b24,2021-08-23T22:00:00.000Z,Kris#8703,chuygarcia.eth#6692,"for attending the Comms WG, it's beautiful to be back <:TEC:835016327542210560> 🙂",1.0,1,21.0,,,,False,False,False,teaci#6108,Tam2140#9361,Usua◎ Silver#2618,7.67,20.0
126,621f79e143b89009366c87cf,2021-08-05T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for meeting Eduardo in person,1.0,13,21.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,11.67,20.0
273,621f79e243b89009366c88eb,2021-08-11T22:00:00.000Z,ALOYSIOUS#3049,anna-marie#8824,for getting their TS application in super quickly so that they could be a part of the hatch,3.0,3,21.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,9.0,18.0
1105,621f79e243b89009366c8ca1,2021-08-30T22:00:00.000Z,anna-marie#8824,innov8tor3#3988,for giving us a nice easy intro to <#810180622634844205> and the #agreements refresh ...,21.0,3,3.0,621f79e243b89009366c8c6e,,,False,False,False,AmwFund#0979,Vyvy-vi#5040,Mettodo#7010,2.7,18.0
22,621f79e143b89009366c8763,2021-08-02T22:00:00.000Z,fabiomendes#4802,"griff (💜, 💜)#8888",for helping to make the NFTs happen for the hatch,13.0,3,21.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,12.33,18.0
264,621f79e243b89009366c88e2,2021-08-11T22:00:00.000Z,acidlazzer#5796,divine_comedian#5493,for all his awesome graphic design work in the TEC,21.0,3,21.0,621f79e143b89009366c8798,,,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,8.7,18.0
524,621f79e243b89009366c89ff,2021-08-18T22:00:00.000Z,VitorNunes#0090,divine_comedian#5493,for their hard work on the CCD deployment,13.0,21,3.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,kristofer#1475,12.33,18.0
543,621f79e243b89009366c8a12,2021-08-18T22:00:00.000Z,acidlazzer#5796,Juankbell#7458,for helping to make possible the second Graviton training! thank you for all your support and guidance,21.0,5,3.0,621f79e143b89009366c8798,,,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,3.37,18.0
340,621f79e243b89009366c8930,2021-08-12T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for all their work in making the Hatch happen,8.0,21,3.0,,621f79e143b89009366c8813,,False,False,False,PhilH#1102,Parrachia#0450,kristofer#1475,4.37,18.0
355,621f79e243b89009366c893f,2021-08-12T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for helping to make the 2nd Graviton Training possible,21.0,3,8.0,621f79e143b89009366c8798,,,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,4.37,18.0
292,621f79e243b89009366c88fe,2021-08-11T22:00:00.000Z,eduardovegap#0422,chuygarcia.eth#6692,"for closing a chapter in hatcher outreach, much admiration dear edu!",8.0,21,3.0,,621f79e143b89009366c8813,,False,False,False,PhilH#1102,Parrachia#0450,kristofer#1475,4.37,18.0
523,621f79e243b89009366c89fe,2021-08-18T22:00:00.000Z,markop#2007,divine_comedian#5493,for his tireless and amazing design work EVEN while on vacation.,3.0,21,13.0,,,,False,False,False,AmwFund#0979,Parrachia#0450,Usua◎ Silver#2618,12.33,18.0
976,621f79e243b89009366c8c0d,2021-08-26T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for setting up the foundation for Hubspot,3.0,13,21.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,12.33,18.0
339,621f79e243b89009366c892f,2021-08-12T22:00:00.000Z,Juankbell#7458,iviangita#3204,for all their work in making the Hatch happen,21.0,5,3.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,9.67,18.0
964,621f79e243b89009366c8c01,2021-08-26T22:00:00.000Z,anna-marie#8824,iviangita#3204,for the work they’re doing promoting the organizational identity,13.0,21,3.0,,,,False,False,False,AmwFund#0979,Vyvy-vi#5040,Mettodo#7010,12.33,18.0
599,621f79e243b89009366c8a4a,2021-08-19T22:00:00.000Z,Kris#8703,Mount Manu#3530,for sharing awesome tools that might be helpful for Transparency! 🛠️,13.0,3,21.0,,,,False,False,False,teaci#6108,Tam2140#9361,Usua◎ Silver#2618,12.33,18.0
248,621f79e143b89009366c8873,2021-08-08T22:00:00.000Z,acidlazzer#5796,Juankbell#7458,for continuing to improve the Gravity comms for our processes 🙂 this infographics look really great!,21.0,3,13.0,621f79e143b89009366c8798,,621f79e143b89009366c8798,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,2.13,18.0
864,621f79e243b89009366c8b9d,2021-08-26T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for being our developer ninjas,21.0,21,3.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,kristofer#1475,15.0,18.0
172,621f79e143b89009366c87fd,2021-08-05T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for having a work session with Zeptimus around auditing credentials,21.0,21,3.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,15.0,18.0
817,621f79e243b89009366c8b6d,2021-08-25T22:00:00.000Z,iviangita#3204,chuygarcia.eth#6692,for helping me fix my SWAGTEC situation as well 🙂,21.0,13,3.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,12.33,18.0
939,621f79e243b89009366c8be8,2021-08-26T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for all the work they’ve been doing in params,5.0,21,3.0,,621f79e243b89009366c8a6c,,False,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,3.37,18.0
687,621f79e243b89009366c8aa2,2021-08-19T22:00:00.000Z,iviangita#3204,ZER8🧠#9093,for guiding me through Zenhub and also explaining a lot of TEC info .,21.0,13,3.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,12.33,18.0
935,621f79e243b89009366c8be4,2021-08-26T22:00:00.000Z,fabiomendes#4802,iviangita#3204,for all the work they’ve been doing in params,21.0,3,13.0,621f79e243b89009366c8a70,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,6.03,18.0
489,621f79e243b89009366c89dc,2021-08-16T22:00:00.000Z,Vyvy-vi#5040,liviade#1387,"for the new member role tag on Discord. It's so useful and simple, I can't stop appreciating it!",21.0,3,5.0,,,,False,False,False,Sha#6179,Tam2140#9361,Mettodo#7010,9.67,18.0
812,621f79e243b89009366c8b68,2021-08-25T22:00:00.000Z,iviangita#3204,freshelle#9882,for raising my TEC swag shop issue and helping me fix it! 🙌,21.0,8,3.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,10.67,18.0
1085,621f79e243b89009366c8c8b,2021-08-26T22:00:00.000Z,chuygarcia.eth#6692,David (please DYOR...)#4116,for being some of the most supportive people I know!,3.0,8,21.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,10.67,18.0
927,621f79e243b89009366c8bdc,2021-08-26T22:00:00.000Z,fabiomendes#4802,iviangita#3204,for working on the params and there’s tons of work there,21.0,3,13.0,621f79e243b89009366c8a70,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,6.03,18.0
122,621f79e143b89009366c87cb,2021-08-05T22:00:00.000Z,liviade#1387,iviangita#3204,for helping with the hatchers outreach,21.0,8,3.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,10.67,18.0
798,621f79e243b89009366c8b50,2021-08-24T22:00:00.000Z,"griff (💜, 💜)#8888","griff (💜, 💜)#8888",for coming to the Params hack sesh on sunday!,5.0,3,21.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,9.67,18.0
901,621f79e243b89009366c8bc2,2021-08-26T22:00:00.000Z,fabiomendes#4802,iviangita#3204,for all their work in the params,21.0,3,13.0,621f79e243b89009366c8a70,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,6.03,18.0
115,621f79e143b89009366c87c4,2021-08-05T22:00:00.000Z,Tam2140#9361,iviangita#3204,for all the coordination in the groundwork in Paris and everybody was taken care of,8.0,3,21.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,10.67,18.0
559,621f79e243b89009366c8a22,2021-08-19T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for his leadership,8.0,21,3.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,10.67,18.0
1115,621f79e243b89009366c8cab,2021-08-30T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for reviewing and editing the Params tweet series 🙏🏼,3.0,21,13.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,12.33,18.0
573,621f79e243b89009366c8a30,2021-08-19T22:00:00.000Z,Kris#8703,iviangita#3204,for turning Tam onto Darkforce,8.0,3,21.0,,,,False,False,False,teaci#6108,Tam2140#9361,Usua◎ Silver#2618,10.67,18.0
104,621f79e143b89009366c87b9,2021-08-05T22:00:00.000Z,santigs#9769,iviangita#3204,for coming to the Hatch Party and helping get extra people putting tokens into TEC,21.0,8,3.0,,,,False,False,False,innov8tor3#3988,acidlazzer#5796,enti#1546,10.67,18.0
713,621f79e243b89009366c8aca,2021-08-20T22:00:00.000Z,natesuits#4789,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,21.0,5,3.0,,621f79e243b89009366c8c18,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,8.17,18.0
793,621f79e243b89009366c8b4b,2021-08-23T22:00:00.000Z,anna-marie#8824,liviade#1387,for inviting new contributors to collaborate with her in the TEC agreements! awesome community weaving!!,21.0,3,3.0,,,,False,False,False,AmwFund#0979,Vyvy-vi#5040,Mettodo#7010,9.0,18.0
593,621f79e243b89009366c8a44,2021-08-19T22:00:00.000Z,mateodaza#3156,iviangita#3204,for being always in the loop of everything even he can’t be with us because he isn’t feeling well,8.0,3,21.0,,,,False,False,False,PhilH#1102,Tam2140#9361,Usua◎ Silver#2618,10.67,18.0
685,621f79e243b89009366c8aa0,2021-08-19T22:00:00.000Z,liviade#1387,Zeptimus#3359,for trying so hard to get engagement on the dashboard going beyond and offering money and for questioning those methods and see how can that affect in the future. Both of you nice job!,13.0,21,3.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,12.33,18.0
412,621f79e243b89009366c8978,2021-08-12T22:00:00.000Z,karmaticacid#1218,iviangita#3204,for all the great memes,21.0,3,5.0,621f79e243b89009366c89c5,,,False,False,False,innov8tor3#3988,acidlazzer#5796,bends#3537,3.37,18.0
393,621f79e243b89009366c8965,2021-08-12T22:00:00.000Z,markop#2007,iviangita#3204,for working on the dashboard and the debates on the language to use for the commons upgrade,3.0,21,21.0,,621f79e243b89009366c88df,,False,False,False,AmwFund#0979,Parrachia#0450,Usua◎ Silver#2618,8.7,18.0
469,621f79e243b89009366c89c5,2021-08-13T22:00:00.000Z,karmaticacid#1218,iviangita#3204,for the latest super fun Hatch memes,21.0,3,5.0,,,,False,False,False,innov8tor3#3988,acidlazzer#5796,bends#3537,9.67,18.0
510,621f79e243b89009366c89f1,2021-08-17T22:00:00.000Z,iviangita#3204,Zeptimus#3359,for working on a fun work sesh doing the first draft on Discord Roles document https://docs.google.com/document/d/1el7GdOZwqTTTYb3Es-tzR6e9uNb_KRTe1t7MGQ9JTPY/edit#⚡,21.0,21,3.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,15.0,18.0
653,621f79e243b89009366c8a80,2021-08-19T22:00:00.000Z,Nuggan#5183,Mount Manu#3530,for the POAP distribution magic they conjured 🪄,21.0,3,5.0,,,,False,False,False,Sha#6179,Tam2140#9361,bends#3537,9.67,18.0
855,621f79e243b89009366c8b94,2021-08-26T22:00:00.000Z,ALOYSIOUS#3049,iviangita#3204,for gathering for kick-off meeting for the TEC agreements,3.0,3,21.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,9.0,18.0
656,621f79e243b89009366c8a83,2021-08-19T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,"for being in all the meetings (which is amazing, really) 🦸🏻",21.0,13,3.0,,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,12.33,18.0
887,621f79e243b89009366c8bb4,2021-08-26T22:00:00.000Z,anna-marie#8824,iviangita#3204,for the initiatives in the orientation,21.0,21,3.0,621f79e243b89009366c8b4b,,,False,False,False,AmwFund#0979,Vyvy-vi#5040,Mettodo#7010,8.7,18.0
1129,621f79e243b89009366c8cb9,2021-08-30T22:00:00.000Z,iviangita#3204,chuygarcia.eth#6692,for attending our Comms WG and enriching our proposal for the commsdao,21.0,3,3.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,9.0,18.0
949,621f79e243b89009366c8bf2,2021-08-26T22:00:00.000Z,anna-marie#8824,iviangita#3204,for orientation stuff,21.0,5,3.0,621f79e243b89009366c8b4b,,,False,False,False,AmwFund#0979,Vyvy-vi#5040,Mettodo#7010,3.37,18.0
670,621f79e243b89009366c8a91,2021-08-19T22:00:00.000Z,Tam2140#9361,Mount Manu#3530,for all her work in Sprint Planning and Sprint Retrospective 🏃🏻,13.0,3,21.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,12.33,18.0
190,621f79e143b89009366c880f,2021-08-05T22:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for his amazing leadership 🧙🏻‍♂️,21.0,13,3.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,12.33,18.0
399,621f79e243b89009366c896b,2021-08-12T22:00:00.000Z,liviade#1387,iviangita#3204,for all the soft governance work she does,21.0,8,3.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,10.67,18.0
71,621f79e143b89009366c8798,2021-08-04T22:00:00.000Z,acidlazzer#5796,Juankbell#7458,for taking on designing the Graviton training invitation and the conflict management cycle infographics,21.0,3,13.0,,,,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,12.33,18.0
906,621f79e243b89009366c8bc7,2021-08-26T22:00:00.000Z,natesuits#4789,iviangita#3204,for being always present and available even he’s busy,5.0,21,3.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,9.67,18.0
861,621f79e243b89009366c8b9a,2021-08-26T22:00:00.000Z,Tam2140#9361,iviangita#3204,for their Initial Buy proposal for the ABC,21.0,3,13.0,621f79e243b89009366c8b7d,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,6.03,18.0
931,621f79e243b89009366c8be0,2021-08-26T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for all the work they’ve been doing in params,5.0,8,21.0,621f79e243b89009366c8a6b,,621f79e243b89009366c8932,False,False,False,PhilH#1102,acidlazzer#5796,calazki#3961,3.53,16.0
475,621f79e243b89009366c89cd,2021-08-15T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for reviewing the forum post for credentials management process,5.0,13,21.0,,,,False,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,13.0,16.0
363,621f79e243b89009366c8947,2021-08-12T22:00:00.000Z,markop#2007,iviangita#3204,for all the work in the Commons Dashboard and the whole process,5.0,21,13.0,621f79e143b89009366c87be,621f79e243b89009366c88df,,False,False,False,AmwFund#0979,Parrachia#0450,Usua◎ Silver#2618,5.2,16.0
461,621f79e243b89009366c89bc,2021-08-12T22:00:00.000Z,liviade#1387,Caeser (PST)#0046,for drafting the covenant document.,21.0,13,5.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,13.0,16.0
565,621f79e243b89009366c8a28,2021-08-19T22:00:00.000Z,Loie#2921,iviangita#3204,for helping with study plan of Gravity and offering to be facilitators of 2nd Graviton training,21.0,21,5.0,621f79e243b89009366c8a0f,,,False,False,False,Sha#6179,acidlazzer#5796,Mettodo#7010,9.37,16.0
941,621f79e243b89009366c8bea,2021-08-26T22:00:00.000Z,Juankbell#7458,iviangita#3204,for posting proposals for Hatch DAO,5.0,21,8.0,,,621f79e243b89009366c8bc8,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,8.93,16.0
866,621f79e243b89009366c8b9f,2021-08-26T22:00:00.000Z,markop#2007,iviangita#3204,for his never-ending design work,5.0,13,21.0,621f79e143b89009366c87be,,,False,False,False,AmwFund#0979,Parrachia#0450,Usua◎ Silver#2618,11.5,16.0
315,621f79e243b89009366c8917,2021-08-12T22:00:00.000Z,markop#2007,iviangita#3204,for the work they’ve been doing in the Commons Upgrade Dashboard,5.0,21,13.0,621f79e143b89009366c87be,621f79e243b89009366c88df,,False,False,False,AmwFund#0979,Parrachia#0450,Usua◎ Silver#2618,5.2,16.0
553,621f79e243b89009366c8a1c,2021-08-19T22:00:00.000Z,markop#2007,iviangita#3204,for all the amazing designs he has done on the dashboard,5.0,21,21.0,621f79e143b89009366c87be,621f79e243b89009366c88df,,False,False,False,AmwFund#0979,Parrachia#0450,Usua◎ Silver#2618,7.87,16.0
853,621f79e243b89009366c8b92,2021-08-26T22:00:00.000Z,mheuer#9922,iviangita#3204,for his work on the Graviton POAPs,13.0,21,5.0,,621f79e243b89009366c8b67,,False,False,False,innov8tor3#3988,Zeptimus#3359,bends#3537,6.7,16.0
343,621f79e243b89009366c8933,2021-08-12T22:00:00.000Z,markop#2007,iviangita#3204,for working on the Config Dashboard,5.0,21,13.0,621f79e143b89009366c87be,621f79e243b89009366c88df,,False,False,False,AmwFund#0979,Parrachia#0450,Usua◎ Silver#2618,5.2,16.0
