"ID","DATE","TO USER ACCOUNT","TO ETH ADDRESS","FROM USER ACCOUNT","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","SCORE 1","SCORE 2","SCORE 3","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DISMISSED 1","DISMISSED 2","DISMISSED 3","QUANTIFIER 1 USERNAME","QUANTIFIER 1 ETH ADDRESS","QUANTIFIER 2 USERNAME","QUANTIFIER 2 ETH ADDRESS","QUANTIFIER 3 USERNAME","QUANTIFIER 3 ETH ADDRESS","AVG SCORE"
"621f79e243b89009366c8939","2021-08-12T22:00:00.000Z","chuygarcia.eth#6692",,"iviangita#3204",,"for taking vacations","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,13,,"621f79e143b89009366c87fc",,false,false,false,"eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74",4
"621f79e243b89009366c893a","2021-08-12T22:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","iviangita#3204",,"for taking vacations","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,1,8,,,,true,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",4
"621f79e243b89009366c893b","2021-08-12T22:00:00.000Z","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","iviangita#3204",,"for helping to make the 2nd Graviton Training possible","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,5,34,,,,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",17
"621f79e243b89009366c893c","2021-08-12T22:00:00.000Z","durgadas#9280",,"iviangita#3204",,"for helping to make the 2nd Graviton Training possible","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,1,5,,"621f79e243b89009366c8a96",,false,false,false,"Sha#6179","0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",6
"621f79e243b89009366c893d","2021-08-12T22:00:00.000Z","ddan#2489",,"iviangita#3204",,"for helping to make the 2nd Graviton Training possible","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,5,8,,,,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",8
"621f79e243b89009366c893e","2021-08-12T22:00:00.000Z","anna-marie#8824",,"iviangita#3204",,"for helping to make the 2nd Graviton Training possible","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,3,5,,,,false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",5
"621f79e243b89009366c893f","2021-08-12T22:00:00.000Z","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","iviangita#3204",,"for helping to make the 2nd Graviton Training possible","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",2,3,8,"621f79e143b89009366c8798",,,false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",4
"621f79e243b89009366c8940","2021-08-12T22:00:00.000Z","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","iviangita#3204",,"for helping to make the 2nd Graviton Training possible","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,8,5,,,,false,false,false,"Sha#6179","0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",8
"621f79e243b89009366c8941","2021-08-12T22:00:00.000Z","Juankbell#7458",,"iviangita#3204",,"for helping to make the 2nd Graviton Training possible","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,0,,,"621f79e243b89009366c88e7",false,false,false,"eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867",6
"621f79e243b89009366c8942","2021-08-12T22:00:00.000Z","iviangita#3204",,"iviangita#3204",,"for making the document on requesting/giving access to TEC accounts and updating every detail and being a really nice teammate","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,21,8,,,,true,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017",14
"621f79e243b89009366c8943","2021-08-12T22:00:00.000Z","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","iviangita#3204",,"for being so fast in updating the Youtube thumbnails","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,0,"621f79e143b89009366c875d",,"621f79e143b89009366c883b",false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",1
"621f79e243b89009366c8944","2021-08-12T22:00:00.000Z","natesuits#4789",,"iviangita#3204",,"for the great work on the Code of Conduct for the platform admins","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",55,55,13,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",41
"621f79e243b89009366c8945","2021-08-12T22:00:00.000Z","iviangita#3204",,"shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6","for discussing about keeping a list of the translated documents versions, and recommend some great introduction articles about TEC","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,5,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017",10
"621f79e243b89009366c8946","2021-08-12T22:00:00.000Z","Vitor Marthendal#0090",,"iviangita#3204",,"for taking the role of managing the params","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,34,5,,,,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867",24
"621f79e243b89009366c8947","2021-08-12T22:00:00.000Z","markop#2007",,"iviangita#3204",,"for all the work in the Commons Dashboard and the whole process","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,13,"621f79e143b89009366c87be","621f79e243b89009366c88df",,false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74",5
"621f79e243b89009366c8948","2021-08-12T22:00:00.000Z","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","iviangita#3204",,"for all the work in the Commons Dashboard and the whole process","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,0,34,,"621f79e243b89009366c8aa1",,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",14
"621f79e243b89009366c8949","2021-08-12T22:00:00.000Z","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","iviangita#3204",,"for all the work in the Commons Dashboard and the whole process","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,21,1,"621f79e143b89009366c882a",,"621f79e143b89009366c882a",false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",9
"621f79e243b89009366c894a","2021-08-12T22:00:00.000Z","griff (💜, 💜)#8888",,"iviangita#3204",,"for all the work in the Commons Dashboard and the whole process","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,13,0,,,"621f79e243b89009366c88dc",false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",7
"621f79e243b89009366c894b","2021-08-12T22:00:00.000Z","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","iviangita#3204",,"for all the work in the Commons Dashboard and the whole process","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,13,"621f79e143b89009366c8750",,,false,false,false,"Sha#6179","0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",7
"621f79e243b89009366c894c","2021-08-12T22:00:00.000Z","karmaticacid#1218",,"iviangita#3204",,"for all the work in the Commons Dashboard and the whole process","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",55,13,34,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",34
"621f79e243b89009366c894d","2021-08-12T22:00:00.000Z","Vitor Marthendal#0090",,"iviangita#3204",,"for all the work in the Commons Dashboard and the whole process","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,34,1,,,"621f79e143b89009366c87e3",false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867",24
"621f79e243b89009366c894e","2021-08-12T22:00:00.000Z","fabiomendes#4802",,"iviangita#3204",,"for all the work in the Commons Dashboard and the whole process","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,34,"621f79e243b89009366c88e0",,,false,false,false,"Sha#6179","0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74",12
"621f79e243b89009366c894f","2021-08-12T22:00:00.000Z","chuygarcia.eth#6692",,"iviangita#3204",,"for the TEC Unconference video","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,0,13,,"621f79e143b89009366c883a",,false,false,false,"eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74",11
"621f79e243b89009366c8950","2021-08-12T22:00:00.000Z","Juankbell#7458",,"iviangita#3204",,"for backing up the Community Call video","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,13,5,,,,false,false,false,"eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867",7
"621f79e243b89009366c8951","2021-08-12T22:00:00.000Z","Suga#8514",,"iviangita#3204",,"for the important work they do in onboarding","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,3,,,,false,false,false,"eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",6
"621f79e243b89009366c8952","2021-08-12T22:00:00.000Z","anna-marie#8824",,"iviangita#3204",,"for the important work they do in onboarding","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,13,3,"621f79e143b89009366c88c0",,,false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",5
"621f79e243b89009366c8953","2021-08-12T22:00:00.000Z","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","iviangita#3204",,"for the important work they do in onboarding","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,5,3,,,,false,false,false,"Sha#6179","0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",7
"621f79e243b89009366c8954","2021-08-12T22:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","iviangita#3204",,"for the important work they do in onboarding","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,3,13,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",8
"621f79e243b89009366c8955","2021-08-12T22:00:00.000Z","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","iviangita#3204",,"for the important work they do in onboarding","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,21,13,,,,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867",14
"621f79e243b89009366c8956","2021-08-12T22:00:00.000Z","nic#9212",,"iviangita#3204",,"for the important work they do in onboarding","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,34,21,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",21
"621f79e243b89009366c8957","2021-08-12T22:00:00.000Z","natesuits#4789",,"iviangita#3204",,"for the important work they do in onboarding","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,34,8,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",16
"621f79e243b89009366c8958","2021-08-12T22:00:00.000Z","griff (💜, 💜)#8888",,"iviangita#3204",,"for doing the 1-1 for Hatchers Outreach","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,21,0,,,"621f79e243b89009366c891a",false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",9
"621f79e243b89009366c8959","2021-08-12T22:00:00.000Z","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","iviangita#3204",,"for their work in Hatchers Outreach","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,"621f79e143b89009366c8805","621f79e143b89009366c8813","621f79e243b89009366c8919",false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867",1
"621f79e243b89009366c895a","2021-08-12T22:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","iviangita#3204",,"for their work in Hatchers Outreach","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,3,5,"621f79e143b89009366c8804",,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",2
"621f79e243b89009366c895b","2021-08-12T22:00:00.000Z","natesuits#4789",,"iviangita#3204",,"for their work in Hatchers Outreach","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,21,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",12
"621f79e243b89009366c895c","2021-08-12T22:00:00.000Z","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","iviangita#3204",,"for their work in Hatchers Outreach","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,8,5,,,,false,false,false,"Sha#6179","0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",8
"621f79e243b89009366c895d","2021-08-12T22:00:00.000Z","Suga#8514",,"iviangita#3204",,"for their work in Hatchers Outreach","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,13,5,,,,false,false,false,"eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",8
"621f79e243b89009366c895e","2021-08-12T22:00:00.000Z","Dan Knobelsdorf#326",,"iviangita#3204",,"for doing a lot of work to get in people in the Trusted Seed so we can get more people in the Hatch","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,21,0,,,"621f79e243b89009366c88e6",false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",9
"621f79e243b89009366c895f","2021-08-12T22:00:00.000Z","Kris#8703",,"iviangita#3204",,"for the fun Hatch memes","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,13,,,,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74",6
"621f79e243b89009366c8960","2021-08-12T22:00:00.000Z","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","iviangita#3204",,"for the fun Hatch memes","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,3,3,"621f79e243b89009366c88de",,,false,false,false,"Sha#6179","0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",3
"621f79e243b89009366c8961","2021-08-12T22:00:00.000Z","griff (💜, 💜)#8888",,"iviangita#3204",,"for the fun Hatch memes","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,0,,,"621f79e243b89009366c88f3",false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",2
"621f79e243b89009366c8962","2021-08-12T22:00:00.000Z","Vitor Marthendal#0090",,"iviangita#3204",,"for working on the dashboard and the debates on the language to use for the commons upgrade","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,55,8,,,,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867",25
"621f79e243b89009366c8963","2021-08-12T22:00:00.000Z","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","iviangita#3204",,"for working on the dashboard and the debates on the language to use for the commons upgrade","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,21,1,,,"621f79e143b89009366c882a",false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",9
"621f79e243b89009366c8964","2021-08-12T22:00:00.000Z","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","iviangita#3204",,"for working on the dashboard and the debates on the language to use for the commons upgrade","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,21,"621f79e143b89009366c8750",,,false,false,false,"Sha#6179","0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",10
"621f79e243b89009366c8965","2021-08-12T22:00:00.000Z","markop#2007",,"iviangita#3204",,"for working on the dashboard and the debates on the language to use for the commons upgrade","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,21,,"621f79e243b89009366c88df",,false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74",8
"621f79e243b89009366c8966","2021-08-12T22:00:00.000Z","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","iviangita#3204",,"for working on the dashboard and the debates on the language to use for the commons upgrade","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,13,,,,false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",13
"621f79e243b89009366c8967","2021-08-12T22:00:00.000Z","griff (💜, 💜)#8888",,"iviangita#3204",,"for working on the dashboard and the debates on the language to use for the commons upgrade","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,3,,,,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",9
